Quotation date,Customer name,Channel (B2B or B2C),WAYAKIT product code,Odoo sales order,WAYAKIT Product name,Generic product type,Subindustry,Industry,Volume (L), Cost per unit (SAR) , Predicted model price per unit (SAR) , Predicted price per mL ,Prediction message,Prediction case,Quoted quantity, Quoted price per unit (SAR) ,Total quoted price (SAR),Quoted unit profit (SAR),Quoted margin (%),Price per liter, Total volume [L] ,Total profit,Absolute price difference (Quoted-Predicted),Percentage price difference (quoted/predicted),Notes about prediction vs quoted,"Accepted quoted price by client (Yes, No, Pending)",Confirmed order,Invoice date,Sold quantity , Sold price per unit (SAR) ,Total sold price (SAR),Sold unit profit (SAR),Sold margin (%),Absolute price difference (Sold-Predicted),Percentage price difference (sold/predicted)
7/14/2025,T Sport,B2B,FP-SPO-02801,,WAYAKIT GreenTech Sports Body wash gel [4 L],Body wash,Gyms,Facilities management,4, SAR 17.08 , SAR -   , SAR -   ,No prediction,No prediction,13, SAR 45.50 , SAR 591.50 , SAR 28.42 ,62%, SAR 11.38 , 52.0 , SAR 369.46 , SAR 45.50 ,,No information for prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-SPO-00401,,WAYAKIT GreenTech Sports Non-slip floor cleaner for gym floors and exercise areas [4 L],Floor cleaner,Gyms,Facilities management,4, SAR 54.29 , SAR 80.80 , SAR 0.020 ,"Price based on median generic product type - B2B: 0.0202 SAR/ml = 80.80 SAR, B2C: 0.0288 SAR/ml = 115.34 SAR. Price viable with 48.8% profit margin",3,19, SAR 158.05 ," SAR 3,002.95 ", SAR 103.76 ,66%, SAR 39.51 , 76.0 ," SAR 1,971.36 ", SAR 77.25 ,96%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-FMN-03600,,WAYAKIT GreenTech FM Manual dishwashing soap [4 L],Dishwashing soap,Facilities management,Facilities management,4, SAR 44.64 , SAR 105.26 , SAR 0.026 ,Price based on direct competition - Price viable with 135.8% profit margin,1,5, SAR 57.20 , SAR 286.00 , SAR 12.56 ,22%, SAR 14.30 , 20.0 , SAR 62.80 , SAR (48.06),-46%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-SPO-01001,,WAYAKIT GreenTech Sports Toilet bowl and urinal cleaner [4 L],"Toilet, shower and tile cleaner",Gyms,Facilities management,4, SAR 23.08 , SAR 94.79 , SAR 0.024 ,"Price based on median generic product type - B2B: 0.0237 SAR/ml = 94.79 SAR, B2C: 0.0310 SAR/ml = 124.00 SAR. Price viable with 310.7% profit margin",3,15, SAR 173.05 ," SAR 2,595.75 ", SAR 149.97 ,87%, SAR 43.26 , 60.0 ," SAR 2,249.55 ", SAR 78.26 ,83%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-SPO-01001,,WAYAKIT GreenTech Sports Toilet bowl and urinal cleaner [4 L],"Toilet, shower and tile cleaner",Gyms,Facilities management,4, SAR 23.08 , SAR 94.79 , SAR 0.024 ,"Price based on median generic product type - B2B: 0.0237 SAR/ml = 94.79 SAR, B2C: 0.0310 SAR/ml = 124.00 SAR. Price viable with 310.7% profit margin",3,15, SAR 173.05 ," SAR 2,595.75 ", SAR 149.97 ,87%, SAR 43.26 , 60.0 ," SAR 2,249.55 ", SAR 78.26 ,83%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-SPO-01301,,WAYAKIT GreenTech Sports Broad-spectrum disinfectant for surfaces [4 L],Disinfectant and cleaner,Gyms,Facilities management,4, SAR 15.16 , SAR 60.52 , SAR 0.015 ,"Price based on median generic product type - B2B: 0.0151 SAR/ml = 60.52 SAR, B2C: 0.0581 SAR/ml = 232.48 SAR. Price viable with 299.2% profit margin",3,33, SAR 172.89 ," SAR 5,705.37 ", SAR 157.73 ,91%, SAR 43.22 , 132.0 ," SAR 5,205.09 ", SAR 112.37 ,186%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-SPO-01301,,WAYAKIT GreenTech Sports Broad-spectrum disinfectant for surfaces [4 L],Disinfectant and cleaner,Gyms,Facilities management,4, SAR 15.16 , SAR 60.52 , SAR 0.015 ,"Price based on median generic product type - B2B: 0.0151 SAR/ml = 60.52 SAR, B2C: 0.0581 SAR/ml = 232.48 SAR. Price viable with 299.2% profit margin",3,33, SAR 172.89 ," SAR 5,705.37 ", SAR 157.73 ,91%, SAR 43.22 , 132.0 ," SAR 5,205.09 ", SAR 112.37 ,186%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-SPO-01301,,WAYAKIT GreenTech Sports Broad-spectrum disinfectant for surfaces [4 L],Disinfectant and cleaner,Gyms,Facilities management,4, SAR 15.16 , SAR 60.52 , SAR 0.015 ,"Price based on median generic product type - B2B: 0.0151 SAR/ml = 60.52 SAR, B2C: 0.0581 SAR/ml = 232.48 SAR. Price viable with 299.2% profit margin",3,11, SAR 172.89 ," SAR 1,901.79 ", SAR 157.73 ,91%, SAR 43.22 , 44.0 ," SAR 1,735.03 ", SAR 112.37 ,186%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-SPO-01301,,WAYAKIT GreenTech Sports Broad-spectrum disinfectant for surfaces [4 L],Disinfectant and cleaner,Gyms,Facilities management,4, SAR 15.16 , SAR 60.52 , SAR 0.015 ,"Price based on median generic product type - B2B: 0.0151 SAR/ml = 60.52 SAR, B2C: 0.0581 SAR/ml = 232.48 SAR. Price viable with 299.2% profit margin",3,9, SAR 172.89 ," SAR 1,556.01 ", SAR 157.73 ,91%, SAR 43.22 , 36.0 ," SAR 1,419.57 ", SAR 112.37 ,186%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-SPO-02901,,WAYAKIT GreenTech Sports Hand sanitizer gel  [4 L],Hand sanitizer,Gyms,Facilities management,4, SAR 44.24 , SAR -   , SAR -   ,No prediction,No prediction,6, SAR 57.12 , SAR 342.72 , SAR 12.88 ,23%, SAR 14.28 , 24.0 , SAR 77.28 , SAR 57.12 ,,No information for prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,T Sport,B2B,FP-SPO-02003,,WAYAKIT GreenTech Sports Air freshener [Box of 12 units 700 mL],Air freshener,Gyms,Facilities management,8.4, SAR 65.02 , SAR 420.00 , SAR 0.050 ,"Price based on median generic product type - B2B: 0.0500 SAR/ml = 420.00 SAR, B2C: 0.0983 SAR/ml = 825.38 SAR. Price viable with 546.0% profit margin",3,2, SAR 350.64 , SAR 701.28 , SAR 285.62 ,81%, SAR 41.74 , 16.8 , SAR 571.25 , SAR (69.36),-17%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,T Sport,B2B,FP-SPO-00301,,WAYAKIT GreenTech Sports Streak-free glass cleaner for mirrors and windows [4 L],Glass cleaner,Gyms,Facilities management,4, SAR 16.68 , SAR 46.15 , SAR 0.012 ,"Price based on median generic product type - B2B: 0.0115 SAR/ml = 46.15 SAR, B2C: 0.0216 SAR/ml = 86.30 SAR. Price viable with 176.7% profit margin",3,8, SAR 95.42 , SAR 763.36 , SAR 78.74 ,83%, SAR 23.86 , 32.0 , SAR 629.92 , SAR 49.27 ,107%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-00101,,WAYAKIT GreenTech Food Services Food-grade sanitizer for countertops and prep areas [4 L],Disinfectant and cleaner,Restaurants,Horeca,4, SAR 15.16 , SAR 32.64 , SAR 0.008 ,Price based on direct competition - Price viable with 115.3% profit margin,1,2, SAR 60.52 , SAR 121.04 , SAR 45.36 ,75%, SAR 15.13 , 8.0 , SAR 90.72 , SAR 27.88 ,85%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-00101,,WAYAKIT GreenTech Food Services Food-grade sanitizer for countertops and prep areas [4 L],Disinfectant and cleaner,Restaurants,Horeca,4, SAR 15.16 , SAR 32.64 , SAR 0.008 ,Price based on direct competition - Price viable with 115.3% profit margin,1,2, SAR 60.52 , SAR 121.04 , SAR 45.36 ,75%, SAR 15.13 , 8.0 , SAR 90.72 , SAR 27.88 ,85%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-00401,,WAYAKIT GreenTech Food Services General sanitizer for vegetable and salad washing [4 L],Disinfectant and cleaner,Restaurants,Horeca,4, SAR 15.16 , SAR 19.71 , SAR 0.005 ,Price based on direct competition - Low predicted price. Using minimum viable price with 30% profit margin.,1,2, SAR 117.30 , SAR 234.60 , SAR 102.14 ,87%, SAR 29.33 , 8.0 , SAR 204.28 , SAR 97.59 ,495%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-00601,,WAYAKIT GreenTech Food Services Glass cleaner [4 L],Glass cleaner,Restaurants,Horeca,4, SAR 16.68 , SAR 32.68 , SAR 0.008 ,Price based on direct competition - Price viable with 95.9% profit margin,1,2, SAR 35.36 , SAR 70.72 , SAR 18.68 ,53%, SAR 8.84 , 8.0 , SAR 37.36 , SAR 2.68 ,8%,Well prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-02201,,WAYAKIT GreenTech Food Services Gel hand sanitizer [4 L],Hand sanitizer,Restaurants,Horeca,4, SAR 55.24 , SAR 71.81 , SAR 0.018 ,"Price based on median generic product type - B2B: 0.0139 SAR/ml = 55.56 SAR, B2C: 0.0720 SAR/ml = 288.14 SAR. Low predicted price. Using minimum viable price with 30% profit margin.",3,2, SAR 57.12 , SAR 114.24 , SAR 1.88 ,3%, SAR 14.28 , 8.0 , SAR 3.76 , SAR (14.69),-20%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-02101,,WAYAKIT GreenTech Food Services Hand soap [4 L],Hand soap,Restaurants,Horeca,4, SAR 14.64 , SAR 42.50 , SAR 0.011 ,Price based on direct competition - Price viable with 190.3% profit margin,1,2, SAR 42.50 , SAR 85.00 , SAR 27.86 ,66%, SAR 10.63 , 8.0 , SAR 55.72 , SAR -   ,0%,Well prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-02101,,WAYAKIT GreenTech Food Services Hand soap [4 L],Hand soap,Restaurants,Horeca,4, SAR 14.64 , SAR 42.50 , SAR 0.011 ,Price based on direct competition - Price viable with 190.3% profit margin,1,2, SAR 35.70 , SAR 71.40 , SAR 21.06 ,59%, SAR 8.93 , 8.0 , SAR 42.12 , SAR (6.80),-16%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-00701,,WAYAKIT GreenTech Food Services Heavy-duty kitchen degreaser for grills and hoods [4 L],Degreaser,Restaurants,Horeca,4, SAR 13.97 , SAR 30.85 , SAR 0.008 ,Price based on direct competition - Price viable with 120.8% profit margin,1,2, SAR 43.18 , SAR 86.36 , SAR 29.21 ,68%, SAR 10.80 , 8.0 , SAR 58.42 , SAR 12.33 ,40%,Well prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-01601,,WAYAKIT GreenTech Food Services Metal polish for cookware and utensils [4 L],Stainless steel cleaner,Restaurants,Horeca,4, SAR 15.16 , SAR 73.03 , SAR 0.018 ,Price based on direct competition - Price viable with 381.8% profit margin,1,2, SAR 95.88 , SAR 191.76 , SAR 80.72 ,84%, SAR 23.97 , 8.0 , SAR 161.44 , SAR 22.85 ,31%,Well prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-00801,,WAYAKIT GreenTech Food Services Oven and fryer cleaner [4 L],Degreaser,Restaurants,Horeca,4, SAR 13.97 , SAR 44.55 , SAR 0.011 ,Price based on direct competition - Price viable with 218.9% profit margin,1,2, SAR 39.10 , SAR 78.20 , SAR 25.13 ,64%, SAR 9.78 , 8.0 , SAR 50.26 , SAR (5.45),-12%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-02503,,WAYAKIT GreenTech Food Services Sewage odor control [Box of 12 units 700 mL],Odor eliminator,Restaurants,Horeca,8.4, SAR 79.97 , SAR -   , SAR -   ,No prediction,No prediction,1, SAR 167.92 , SAR 167.92 , SAR 87.95 ,52%, SAR 19.99 , 8.4 , SAR 87.95 , SAR 167.92 ,,No information for prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-01500,,WAYAKIT GreenTech Food Services Stainless steel polish for equipment and fixtures [700 mL],Stainless steel cleaner,Restaurants,Horeca,0.7, SAR 4.64 , SAR 37.68 , SAR 0.054 ,Price based on direct competition - Price viable with 712.5% profit margin,1,2, SAR 37.68 , SAR 75.36 , SAR 33.04 ,88%, SAR 53.83 , 1.4 , SAR 66.08 , SAR (0.00),0%,Well prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-01903,,WAYAKIT GreenTech Food Services Heavy-duty toilet and urinal cleaner [Box of 12 units 700 mL],"Toilet, shower and tile cleaner",Restaurants,Horeca,8.4, SAR 72.32 , SAR 199.06 , SAR 0.024 ,"Price based on median generic product type - B2B: 0.0237 SAR/ml = 199.06 SAR, B2C: 0.0310 SAR/ml = 260.40 SAR. Price viable with 175.2% profit margin",3,1, SAR 218.96 , SAR 218.96 , SAR 146.64 ,67%, SAR 26.07 , 8.4 , SAR 146.64 , SAR 19.90 ,10%,Well prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-01901,,WAYAKIT GreenTech Food Services Heavy-duty toilet and urinal cleaner [4 L],"Toilet, shower and tile cleaner",Restaurants,Horeca,4, SAR 23.08 , SAR 94.79 , SAR 0.024 ,"Price based on median generic product type - B2B: 0.0237 SAR/ml = 94.79 SAR, B2C: 0.0310 SAR/ml = 124.00 SAR. Price viable with 310.7% profit margin",3,2, SAR 46.24 , SAR 92.48 , SAR 23.16 ,50%, SAR 11.56 , 8.0 , SAR 46.32 , SAR (48.55),-51%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-00500,,WAYAKIT GreenTech Food Services Wood furniture cleaner [700 mL],Furniture polish,Restaurants,Horeca,0.7, SAR 11.49 , SAR 17.74 , SAR 0.025 ,Price based on direct competition - Price viable with 54.4% profit margin,1,8, SAR 17.74 , SAR 141.92 , SAR 6.25 ,35%, SAR 25.34 , 5.6 , SAR 50.00 , SAR 0.00 ,0%,Well prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-FMN-03700,,WAYAKIT GreenTech FM Empty bottle [700 mL],Other consumables,Facilities management,Facilities management,0.7, SAR 3.21 , SAR 14.63 , SAR 0.021 ,No product type. The median of Facilities management is 0.0209 SAR/ml and the recommended price per ml is 0.0209 SAR/ml. Price viable with 355.8% profit margin,4,1, SAR 3.10 , SAR 3.10 , SAR (0.11),-4%, SAR 4.43 , 0.7 , SAR (0.11), SAR (11.53),-79%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/10/2025,Al Khozama,B2B,FP-FMN-00201,,WAYAKIT GreenTech Facilities Management wood furniture cleaner [4 L],Furniture polish,Facilities management,Facilities management,4, SAR 54.29 , SAR 138.23 , SAR 0.035 ,Price based on direct competition - Price viable with 154.6% profit margin,1,1, SAR 332.40 , SAR 332.40 , SAR 278.11 ,84%, SAR 83.10 , 4.0 , SAR 278.11 , SAR 194.17 ,140%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/10/2025,Al Khozama,B2B,FP-FMN-00401,,WAYAKIT GreenTech Facilities Management hard floor polish [4 L],Floor polish,Facilities management,Facilities management,4, SAR 54.29 , SAR 645.88 , SAR 0.161 ,"Price based on median generic product type - B2B: 0.1615 SAR/ml = 645.88 SAR, B2C: 0.1989 SAR/ml = 795.44 SAR. Price viable with 1089.6% profit margin",3,1, SAR 106.28 , SAR 106.28 , SAR 51.99 ,49%, SAR 26.57 , 4.0 , SAR 51.99 , SAR (539.60),-84%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/10/2025,Al Khozama,B2B,FP-FMN-00301,,WAYAKIT GreenTech Facilities Management general hard floor cleaner  [4 L],Floor cleaner,Facilities management,Facilities management,4, SAR 15.16 , SAR 54.83 , SAR 0.014 ,Price based on direct competition - Price viable with 261.7% profit margin,1,1, SAR 106.29 , SAR 106.29 , SAR 91.13 ,86%, SAR 26.57 , 4.0 , SAR 91.13 , SAR 51.46 ,94%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/10/2025,Al Khozama,B2B,FP-FMN-00601,,WAYAKIT GreenTech Facilities Management high performance carpet shampoo [4 L],Carpet shampoo,Facilities management,Facilities management,4, SAR 37.63 , SAR 133.68 , SAR 0.033 ,Price based on direct competition - Price viable with 255.2% profit margin,1,1, SAR 190.40 , SAR 190.40 , SAR 152.77 ,80%, SAR 47.60 , 4.0 , SAR 152.77 , SAR 56.72 ,42%,Well prediction,Pending,,,,,  ,  ,,  ,
3/10/2025,Al Khozama,B2B,FP-FMN-00701,,WAYAKIT GreenTech Facilities Management stain spot remover [4 L],Stain remover,Facilities management,Facilities management,4, SAR 58.48 , SAR 308.20 , SAR 0.077 ,"Price based on median generic product type - B2B: 0.0771 SAR/ml = 308.20 SAR, B2C: 0.0987 SAR/ml = 394.82 SAR. Price viable with 427.0% profit margin",3,1, SAR 79.56 , SAR 79.56 , SAR 21.08 ,27%, SAR 19.89 , 4.0 , SAR 21.08 , SAR (228.64),-74%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/10/2025,Al Khozama,B2B,FP-FMN-01201,,WAYAKIT GreenTech Facilities Management heavy-duty toilet and urinal cleaner [4 L],"Toilet, shower and tile cleaner",Facilities management,Facilities management,4, SAR 23.08 , SAR 65.54 , SAR 0.016 ,Price based on direct competition - Price viable with 184.0% profit margin,1,1, SAR 115.00 , SAR 115.00 , SAR 91.92 ,80%, SAR 28.75 , 4.0 , SAR 91.92 , SAR 49.46 ,75%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/10/2025,Al Khozama,B2B,FP-FMN-01401,,WAYAKIT GreenTech Facilities Management restroom air freshener [4 L],Air freshener,Facilities management,Facilities management,4, SAR 19.60 , SAR 240.00 , SAR 0.060 ,Price based on direct competition - Price viable with 1124.5% profit margin,1,1, SAR 191.81 , SAR 191.81 , SAR 172.21 ,90%, SAR 47.95 , 4.0 , SAR 172.21 , SAR (48.19),-20%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/10/2025,Al Khozama,B2B,FP-FMN-01601,,WAYAKIT GreenTech Facilities Management streak-free glass cleaner for large window areas [4 L],Glass cleaner,Facilities management,Facilities management,4, SAR 16.68 , SAR 40.00 , SAR 0.010 ,Price based on direct competition - Price viable with 139.8% profit margin,1,1, SAR 73.36 , SAR 73.36 , SAR 56.68 ,77%, SAR 18.34 , 4.0 , SAR 56.68 , SAR 33.36 ,83%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/10/2025,Al Khozama,B2B,FP-FMN-01001,,WAYAKIT GreenTech Facilities Management broad-spectrum disinfectant for surfaces and touchpoints [4 L],Disinfectant and cleaner,Facilities management,Facilities management,4, SAR 15.16 , SAR 53.68 , SAR 0.013 ,Price based on direct competition - Price viable with 254.1% profit margin,1,1, SAR 123.20 , SAR 123.20 , SAR 108.04 ,88%, SAR 30.80 , 4.0 , SAR 108.04 , SAR 69.52 ,130%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/10/2025,Al Khozama,B2B,FP-FMN-02301,,WAYAKIT GreenTech Facilities Management stainless steel polish and cleaner for fixtures and fittings [4 L],Stainless steel cleaner,Facilities management,Facilities management,4, SAR 15.14 , SAR 130.00 , SAR 0.033 ,Price based on direct competition - Price viable with 758.5% profit margin,1,1, SAR 54.76 , SAR 54.76 , SAR 39.62 ,72%, SAR 13.69 , 4.0 , SAR 39.62 , SAR (75.24),-58%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/10/2025,Al Khozama,B2B,FP-HOT-04901,,WAYAKIT GreenTech Hotels Leather cleaner [4 L],Leather and vinyl cleaner,Hotels,Horeca,4, SAR 15.16 , SAR 418.60 , SAR 0.105 ,Price based on median generic product type - B2C: 0.1047 SAR/ml = 418.60 SAR. Price viable with 2661.2% profit margin,3,1, SAR 88.00 , SAR 88.00 , SAR 72.84 ,83%, SAR 22.00 , 4.0 , SAR 72.84 , SAR (330.60),-79%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/8/2025,Maison De Joelle,B2B,FP-SPA-01100,,WAYAKIT GreenTech Spas and Salons Broad-spectrum disinfectant for spas and salons equipment [700 mL],Disinfectant and cleaner,Spas and salons,Facilities management,0.7, SAR 4.64 , SAR 10.59 , SAR 0.015 ,"Price based on median generic product type - B2B: 0.0151 SAR/ml = 10.59 SAR, B2C: 0.0581 SAR/ml = 40.68 SAR. Price viable with 128.2% profit margin",3,5, SAR 27.89 , SAR 139.45 , SAR 23.25 ,83%, SAR 39.84 , 3.5 , SAR 116.25 , SAR 17.30 ,163%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/8/2025,Maison De Joelle,B2B,FP-HOT-04901,,WAYAKIT GreenTech Hotels Leather cleaner [4 L],Leather and vinyl cleaner,Hotels,Horeca,4, SAR 15.16 , SAR 418.60 , SAR 0.105 ,Price based on median generic product type - B2C: 0.1047 SAR/ml = 418.60 SAR. Price viable with 2661.2% profit margin,3,5, SAR 57.25 , SAR 286.25 , SAR 42.09 ,74%, SAR 14.31 , 20.0 , SAR 210.45 , SAR (361.35),-86%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/8/2025,Maison De Joelle,B2B,FP-SPA-01200,,WAYAKIT GreenTech Spas and Salons Surface disinfectant wet rags for spas and salons equipment [Pack of 20 wet rags],Cleaning wet wipes,Spas and salons,Facilities management,0, SAR 9.01 , SAR 11.71 , SAR -   ,Price based on median generic product type - B2C: 0.2500 SAR/ml = 5.00 SAR. Low predicted price. Using minimum viable price with 30% profit margin.,3,5, SAR 37.81 , SAR 189.05 , SAR 28.80 ,76%, SAR -   , -   , SAR 144.00 , SAR 26.10 ,223%,Wrong prediction,Pending,,,,,  ,  ,,  ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
